"dataset","column_name","classification","sensitivity","protection","allowed_roles"
"beneficiaries","full_name","PII","HIGH","Mask in analytics views","case_worker, data_engineer"
"beneficiaries","national_id","SENSITIVE_PII","CRITICAL","Hash/mask; never expose in dashboards","authorized_case_reviewer"
"beneficiaries","phone","PII","HIGH","Mask except last 4 digits","case_worker"
"beneficiaries","address","PII","HIGH","Generalize to governorate/city in analytics","case_worker"
"beneficiaries","monthly_income","FINANCIAL_SENSITIVE","HIGH","Aggregate for analytics","case_worker, analyst_restricted"
"beneficiary_documents","document_url","SENSITIVE_DOCUMENT","CRITICAL","Restricted access; audit every access","authorized_case_reviewer"
"donors","donor_name","PII","HIGH","Mask in public reports","fundraising_team"
"donors","email","PII","HIGH","Mask in analytics","fundraising_team"
"donations","donation_amount","FINANCIAL","MEDIUM","Aggregate in dashboards","finance_team, bi_team"
"applications","case_description","SENSITIVE_CONTEXT","HIGH","Restrict free-text access","case_worker, case_reviewer"
