"step_order","source","process","target","owner"
"1","charity_*_operational SQL Server","CDC enabled tables","SQL Server CDC change tables","data_engineering_team"
"2","SQL Server CDC","Debezium SQL Server connectors","Kafka CDC topics","data_engineering_team"
"3","Kafka CDC topics","Schema Registry governance","charity-cdc-event-envelope-value schema","data_platform_team"
"4","Kafka CDC topics","Spark DE-8 ingestion","HDFS Bronze kafka_events","data_engineering_team"
"5","HDFS Bronze","Spark DE-9 cleansing and standardization","HDFS Silver tables","data_engineering_team"
"6","HDFS Silver","Spark DE-10 dimensional modeling","HDFS Gold dimensions and facts","analytics_engineering_team"
"7","HDFS Gold","Spark DE-11 JDBC load","SQL Server DWH gold schema","data_engineering_team"
"8","Silver, Gold, DWH","DE-13 data quality checks","Data quality results","data_quality_team"
"9","Platform services and outputs","DE-15 observability collector","Monitoring reports in HDFS","platform_operations_team"
